id;condition;c_11_3;c_11_4;c_11_5;c_11_6;c_11_7;c_12_3;c_12_4;c_12_5;c_12_6;c_12_7;c_21_3;c_21_4;c_21_5;c_21_6;c_21_7;c_22_3;c_22_4;c_22_5;c_22_6;c_22_7
1;1;7;7;7;0;0;13;12;10;9;9;14;14;14;2;2;0;0;0;0;0
2;1;7;7;7;7;7;1;1;1;1;1;19;5;5;5;6;10;9;5;5;5
3;2;2;2;2;2;2;9;9;9;9;8;0;0;0;0;0;6;5;2;0;0
4;3;0;0;0;0;0;0;0;0;0;0;9;9;8;8;8;12;12;12;12;12
5;1;9;2;0;0;0;3;3;3;3;4;16;16;16;3;3;16;16;0;0;0
6;3;0;0;0;0;0;6;6;6;6;0;1;1;1;1;1;4;1;1;0;0
7;4;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;3;3;3;3;3
8;1;3;1;1;0;0;3;3;3;2;2;1;1;1;2;1;1;1;1;1;1
9;3;5;5;0;0;0;1;0;0;0;0;1;1;0;0;0;18;18;16;13;7
10;2;5;4;4;4;4;12;9;10;2;2;1;1;1;1;1;2;4;2;1;1
11;4;3;2;2;2;2;0;0;0;0;0;0;0;0;0;0;3;3;3;3;1
12;4;11;5;5;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
13;2;1;0;0;0;0;5;4;4;2;2;1;1;0;0;0;0;0;0;0;0
14;4;3;1;1;1;1;1;1;1;1;2;0;0;1;0;0;4;3;4;3;3
15;1;0;0;0;0;0;0;1;1;1;1;20;20;20;20;20;5;5;5;5;5
16;3;0;0;0;0;0;4;2;2;2;2;1;1;1;1;1;7;7;7;10;10
17;3;6;4;4;4;4;11;7;7;3;3;4;4;3;3;3;15;15;13;12;12
18;2;3;3;3;3;3;15;10;6;6;6;2;2;2;2;2;2;2;2;2;2
19;2;4;3;2;2;2;19;18;7;7;7;10;8;8;6;6;0;0;0;0;0
